carId	trackId	trackLength	lapIndex	lapNum	lapFlag	binIndex	validBin	lap_number	lap_distance	lap_time	lap_time_invalid	world_position_X	world_position_Y	world_position_Z	world_forward_X	world_forward_Y	world_forward_Z	world_right_X	world_right_Y	world_right_Z	velocity_X	velocity_Y	velocity_Z	gforce_X	gforce_Y	gforce_Z	pit_status	race_position	flags_status	throttle	brake	clutch	steering	gear	rpm	rpm_perc	fuel	tyre_compound_0	tyre_compound_1	tyre_compound_2	tyre_compound_3	yaw	pitch	roll	chassis_yaw	chassis_pitch	susp_pos_0	susp_pos_1	susp_pos_2	susp_pos_3	susp_vel_0	susp_vel_1	susp_vel_2	susp_vel_3	susp_acc_0	susp_acc_1	susp_acc_2	susp_acc_3	susp_roll_0	susp_roll_1	wheel_speed_0	wheel_speed_1	wheel_speed_2	wheel_speed_3	wheel_slip_ratio_0	wheel_slip_ratio_1	wheel_slip_ratio_2	wheel_slip_ratio_3	wheel_slip_angle_0	wheel_slip_angle_1	wheel_slip_angle_2	wheel_slip_angle_3	wheel_angle_0	wheel_angle_1	wheel_angle_2	wheel_angle_3	wheel_lat_force_0	wheel_lat_force_1	wheel_lat_force_2	wheel_lat_force_3	wheel_long_force_0	wheel_long_force_1	wheel_long_force_2	wheel_long_force_3	wheel_vert_force_0	wheel_vert_force_1	wheel_vert_force_2	wheel_vert_force_3	wheel_camber_0	wheel_camber_1	wheel_camber_2	wheel_camber_3	wheel_camber_gain_0	wheel_camber_gain_1	wheel_camber_gain_2	wheel_camber_gain_3	cog_height	angular_vel_X	angular_vel_Y	angular_vel_Z	angular_acc_X	angular_acc_Y	angular_acc_Z	aero_height_0	aero_height_1	weather	track_temp	air_temp	pitSpeedLimit	safetyCarStatus	networkGame	pitIdealLap	pitLatestLap	pitRejoinPos	steeringAssist	brakeAssist	gearAssist	pitAssist	pitReleaseAssist	ersAssist	drsAssist	racingLineAssist	racingLineTypeAssist	gameMode	ruleSet	timeOfDay	sessionLength	num_sc	num_vsc	num_red	eqCarPerf	recoveryMD	flashbackLimit	surfaceType	lowFuelMD	raceStartMD	tyreTempMD	pitTyreMD	carDamageMD	carDamageRate	collisionsMD	collisions1MD	unsafeRelMD	offGriefingMD	cornerCutMD	safetyCarMD	formLapMD	redFlagsMD	safetyCarDelta	penalties	warnings	corner_cut_warnings	startGridPosition	pitLaneTime	pitStopTime	delta_front	delta_leader	speedTrapMax	speedTrapLap	techLevel	platform	wing_setup_0	wing_setup_1	diff_onThrottle_setup	diff_offThrottle_setup	camber_setup_0	camber_setup_1	camber_setup_2	camber_setup_3	toe_setup_0	toe_setup_1	toe_setup_2	toe_setup_3	susp_spring_setup_0	susp_spring_setup_1	susp_spring_setup_2	susp_spring_setup_3	arb_setup_0	arb_setup_1	susp_height_setup_0	susp_height_setup_1	susp_height_setup_2	susp_height_setup_3	brake_press_setup	brake_bias_setup	brake_engine_setup	tyre_press_setup_0	tyre_press_setup_1	tyre_press_setup_2	tyre_press_setup_3	ballast_setup	fuel_setup	drs	brake_temp_0	brake_temp_1	brake_temp_2	brake_temp_3	tyre_temp_0	tyre_temp_1	tyre_temp_2	tyre_temp_3	tyre_tempInternalAir_0	tyre_tempInternalAir_1	tyre_tempInternalAir_2	tyre_tempInternalAir_3	tyre_press_0	tyre_press_1	tyre_press_2	tyre_press_3	terrain_0	terrain_1	terrain_2	terrain_3	engine_temp	suggested_gear	traction_ctrl_setup	abs_setup	fuel_type	fuel_remainingLaps	front_brake_bias	pit_limiter	drs_allowed	drs_distance	tyres_age	ice_power	mguk_power	ers_store	ers_deployMode	ers_harv_mguk	ers_harv_mguh	ers_deployed	tyre_wear_0	tyre_wear_1	tyre_wear_2	tyre_wear_3	tyre_damage_0	tyre_damage_1	tyre_damage_2	tyre_damage_3	tyre_blister_0	tyre_blister_1	tyre_blister_2	tyre_blister_3	brake_damage_0	brake_damage_1	brake_damage_2	brake_damage_3	front_left_wing_damage	front_right_wing_damage	rear_wing_damage	floor_damage	diffuser_damage	sidepod_damage	drs_damage	ers_damage	gear_box_damage	engine_damage	mguh_damage	es_damage	ce_damage	ice_damage	mguk_damage	tc_damage	engine_blown	engine_seized
Mercedes	Suzuka	5809	1	2	0	1410	1	2	1410.71	20.3857	0	-641.432	260.769	-17.6655	0.902853	-0.427457	0.0457307	-0.428627	-0.903239	0.0199913	53.7747	2.34989	-0.209481	-0.2119	3.29401	0.0296411	0	0	0	0.812034	0.0	0.0	-0.262985	5	10529.0	0.803802	10.0005	18	18	18	18	-2.01298	-0.0457607	-0.020019	-0.04364	0.0032748	0.51571	0.593307	0.330456	0.467307	0.640833	-3.35507	13.6709	-3.58401	172.896	151.032	-479.135	-189.734	-0.00481057	-0.00886607	52.9816	53.8828	56.2799	55.4403	-0.00133467	-0.000341992	0.0543979	0.0230907	-0.105487	-0.110416	-0.0576578	-0.0644119	-0.0799847	-0.0799847	0	0	1645.41	10068.2	3438.84	10342.3	-31.9835	-59.7674	3356.53	4490.34	835.895	6145.53	2411.31	7265.46	-0.0353938	-0.065034	-0.035063	-0.0408941	0.0152212	-0.014419	-0.00189902	-0.00773008	0.291849	-0.0245308	0.0167678	0.548334	-0.0765526	0.140947	-0.40523	0.0213009	0.0297171	0	28	18	22.2222	0	0	-1	-1	-1	0	0	1	1	1	1	1	2	0	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	82.6277	1	0	3	23	23	0.3	0.55	-0.0593412	-0.0593412	-0.0331613	-0.0331613	0.00139626	0.00139626	0.00314159	0.00314159	37	37	19	19	15	9	25	25	50	50	0.97	0.58	0.5	166853	166853	146858	146858	6	10	0	466.667	458.333	415.667	412.667	97	97	97	97	97	97	97	97	170069	170069	149689	149689	0	0	0	0	110	0	2	1	1	5.21077	0.58	0	0	0.0	2	541023	0.0	4000000.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mercedes	Suzuka	5809	1	2	0	1416	1	2	1416.25	20.4857	0	-636.594	258.402	-17.3943	0.925122	-0.376765	0.0463008	-0.377976	-0.92556	0.0208054	53.9574	2.12602	-0.177648	-0.383027	3.28396	0.111729	0	0	0	0.882455	0.0	0.0	-0.220294	5	10603.0	0.809451	10.0005	18	18	18	18	-1.95756	-0.0463249	-0.0208517	-0.0393544	0.00303302	0.52219	0.591847	0.336901	0.476321	9.35454	1.42644	0.998329	23.456	63.8973	86.0953	-441.746	258.008	-0.00431714	-0.00903242	53.238	54.1766	56.7511	55.7516	-0.00116498	-0.000455227	0.0600189	0.0252205	-0.0877564	-0.0907019	-0.0534229	-0.0612051	-0.067001	-0.067001	0	0	2225.95	9579.84	3274.09	10250.0	-45.2897	-90.5276	3726.76	5066.56	1237.82	6152.85	2507.42	7496.46	-0.0381987	-0.0626514	-0.0354173	-0.041083	0.0124163	-0.0120364	-0.00225331	-0.00791895	0.291649	0.0119207	-0.027912	0.57344	0.562711	-0.722953	0.699002	0.0208336	0.0286284	0	28	18	22.2222	0	0	-1	-1	-1	0	0	1	1	1	1	1	2	0	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	82.6277	1	0	3	23	23	0.3	0.55	-0.0593412	-0.0593412	-0.0331613	-0.0331613	0.00139626	0.00139626	0.00314159	0.00314159	37	37	19	19	15	9	25	25	50	50	0.97	0.58	0.5	166853	166853	146858	146858	6	10	0	463.667	455.667	412.667	410.333	97	97	97	97	97	97	97	97	170069	170069	149689	149689	0	0	0	0	110	0	2	1	1	5.21077	0.58	0	0	0.0	2	542124	0.0	4000000.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mercedes	Suzuka	5809	1	2	0	1422	1	2	1422.78	20.6023	0	-630.752	255.998	-17.0702	0.948625	-0.312681	0.0480508	-0.31371	-0.949359	0.0155558	54.3348	2.09237	-0.176343	-0.514001	3.15142	0.0539349	0	0	0	0.952865	0.0	0.0	-0.216634	5	10729.0	0.81907	10.0005	18	18	18	18	-1.8892	-0.0480821	-0.0155858	-0.0384863	0.00232732	0.523803	0.584305	0.342943	0.492555	-1.50117	-12.222	0.679117	-10.4042	273.514	-167.036	132.814	-502.898	-0.00374971	-0.00969265	53.5963	54.5683	57.5432	56.2964	-0.00153902	-0.000526154	0.0671258	0.0277066	-0.0849108	-0.0883966	-0.0530489	-0.0601541	-0.065887	-0.065887	0	0	2208.77	8877.7	3073.26	10255.3	-60.8506	-96.0449	3923.16	5648.7	1167.8	5461.0	2570.65	7877.19	-0.0387788	-0.062115	-0.0356711	-0.0420037	0.0118362	-0.0115	-0.00250713	-0.00883965	0.289118	0.0573548	-0.00367915	0.585516	0.597697	0.731651	-0.199593	0.0209785	0.0269597	0	28	18	22.2222	0	0	-1	-1	-1	0	0	1	1	1	1	1	2	0	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	82.6277	1	0	3	23	23	0.3	0.55	-0.0593412	-0.0593412	-0.0331613	-0.0331613	0.00139626	0.00139626	0.00314159	0.00314159	37	37	19	19	15	9	25	25	50	50	0.97	0.58	0.5	166853	166853	146858	146858	6	10	0	460.667	452.333	409.333	406.667	97	97	97	97	97	97	97	97	170069	170069	149689	149689	0	0	0	0	110	0	2	1	1	5.21077	0.58	0	0	0.0	2	543706	17131.9	4000000.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mercedes	Suzuka	5809	1	2	0	1428	1	2	1428.33	20.7023	0	-625.593	254.238	-16.7926	0.965791	-0.255366	0.0446432	-0.255987	-0.966618	0.00844439	54.5955	2.40498	-0.238317	-0.159968	3.01922	-0.19043	0	0	0	0.983057	0.0	0.0	-0.214081	5	10685.7	0.815762	10.0005	18	18	18	18	-1.82931	-0.0446766	-0.00845631	-0.0440365	0.00330414	0.521575	0.57698	0.315461	0.471297	-9.54995	-2.19196	-26.1359	-32.3236	-489.406	102.958	630.603	-508.918	-0.00343393	-0.0100963	53.8712	54.838	57.1989	56.1859	-0.000799425	-0.000369876	0.057423	0.0205813	-0.0895232	-0.0924995	-0.0588435	-0.0664065	-0.0651105	-0.0651105	0	0	1864.38	8514.89	2823.62	10404.9	-25.1357	-60.3862	2736.96	3860.38	976.258	5018.81	1968.33	7124.61	-0.0385866	-0.0621947	-0.0347223	-0.0412626	0.0120284	-0.0115797	-0.00155827	-0.0080986	0.290358	0.104547	0.0240398	0.603562	1.01048	0.692218	-1.38535	0.022704	0.0311956	0	28	18	22.2222	0	0	-1	-1	-1	0	0	1	1	1	1	1	2	0	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	82.6277	1	0	3	23	23	0.3	0.55	-0.0593412	-0.0593412	-0.0331613	-0.0331613	0.00139626	0.00139626	0.00314159	0.00314159	37	37	19	19	15	9	25	25	50	50	0.97	0.58	0.5	166853	166853	146858	146858	6	10	0	458.333	449.667	406.667	404.333	97	97	97	97	97	97	97	97	170069	170069	149689	149689	0	0	0	0	110	0	2	1	1	5.21077	0.58	0	0	0.0	2	547095	61044.2	4000000.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mercedes	Suzuka	5809	1	2	0	1434	1	2	1434.73	20.819	0	-619.452	252.528	-16.4916	0.981445	-0.187262	0.0404675	-0.187414	-0.982269	-0.000274667	54.5672	2.75038	-0.275647	0.00716537	3.22533	-0.0632983	0	0	0	1.0	0.0	0.0	-0.161643	5	10594.0	0.808764	10.0005	18	18	18	18	-1.75935	-0.0404789	0.000287002	-0.0504138	0.00466158	0.522738	0.588873	0.295619	0.44366	2.37979	27.547	32.2301	-26.2403	-555.418	428.228	1366.99	-483.575	-0.00409777	-0.00959157	53.9222	54.836	56.603	55.8138	-0.000119758	-0.00142826	0.0496097	0.014605	-0.0788686	-0.0800473	-0.0665124	-0.0724799	-0.0491704	-0.0491704	0	0	2425.93	9351.47	3181.79	10850.0	-5.67549	-312.908	2518.87	2773.15	1278.68	6088.1	1954.81	6852.93	-0.0411206	-0.0599524	-0.0335142	-0.0400611	0.0094944	-0.00933742	-0.000350181	-0.0068971	0.295046	0.0703347	-0.030333	0.621705	1.02523	-1.3532	-0.390319	0.0218765	0.0338567	0	28	18	22.2222	0	0	-1	-1	-1	0	0	1	1	1	1	1	2	0	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	82.6277	1	0	3	23	23	0.3	0.55	-0.0593412	-0.0593412	-0.0331613	-0.0331613	0.00139626	0.00139626	0.00314159	0.00314159	37	37	19	19	15	9	25	25	50	50	0.97	0.58	0.5	166853	166853	146858	146858	6	10	0	455.0	447.0	403.0	402.0	97	97	97	97	97	97	97	97	170069	170069	149689	149689	0	0	0	0	110	0	2	1	1	5.21077	0.58	0	0	0.0	2	546439	21793.8	4000000.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mercedes	Suzuka	5809	1	2	0	1440	1	2	1440.2	20.919	0	-614.109	251.4	-16.2388	0.990081	-0.132817	0.0452895	-0.132847	-0.991119	-0.0028077	54.7148	2.52067	-0.128215	-0.661135	3.23816	0.156363	0	0	0	0.993637	0.0	0.0	-0.147406	5	10811.0	0.82533	10.0005	18	18	18	18	-1.70417	-0.0453354	0.00281939	-0.046095	0.00213011	0.517748	0.591983	0.361054	0.48559	11.4112	-14.7542	104.393	3.67619	440.378	-152.993	-823.76	-3662.31	-0.00459949	-0.00806794	54.066	54.9144	57.9576	56.754	-0.00260353	-0.000504411	0.0661473	0.0311571	-0.0763031	-0.0772196	-0.0569269	-0.0649576	-0.0448306	-0.0448306	0	0	1815.89	8904.45	3736.25	10678.1	-92.0749	-108.411	4474.12	6090.08	957.349	5974.07	3065.51	7849.87	-0.0425693	-0.0586262	-0.0357055	-0.0416097	0.00804565	-0.00801122	-0.0025415	-0.00844568	0.289736	-0.0197698	-0.0233783	0.458058	0.87578	0.727948	-1.59879	0.0205964	0.0260708	0	28	18	22.2222	0	0	-1	-1	-1	0	0	1	1	1	1	1	2	0	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	82.6277	1	0	3	23	23	0.3	0.55	-0.0593412	-0.0593412	-0.0331613	-0.0331613	0.00139626	0.00139626	0.00314159	0.00314159	37	37	19	19	15	9	25	25	50	50	0.97	0.58	0.5	166853	166853	146858	146858	6	10	0	452.0	446.0	400.0	401.0	97	97	97	97	97	97	97	97	170069	170069	149689	149689	0	0	0	0	110	0	2	1	1	5.21077	0.58	0	0	0.0	2	544583	8992.05	4000000.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mercedes	Suzuka	5809	1	2	0	1446	1	2	1446.63	21.0357	0	-607.749	250.466	-15.9308	0.995462	-0.0844083	0.0435623	-0.0843574	-0.996408	-0.0033979	55.3589	1.86259	-0.19175	-0.655738	2.67221	-0.19072	0	0	0	0.996089	0.0	0.0	-0.162615	5	10955.7	0.836374	10.0005	18	18	18	18	-1.65542	-0.0435998	0.00341082	-0.0336843	0.00255719	0.519983	0.577593	0.353663	0.475055	2.24985	-9.32783	-23.1689	-26.1139	23.0071	327.164	-247.038	-326.835	-0.00356974	-0.00786438	54.7716	55.5262	58.7786	57.4741	-0.00241955	-0.000676383	0.0673104	0.0323418	-0.0703447	-0.0716844	-0.0423472	-0.0504226	-0.0494584	-0.0494584	0	0	1844.54	7835.69	2754.91	8475.7	-93.1011	-129.901	4204.03	5982.0	933.061	4975.46	2579.14	6702.72	-0.0415717	-0.0594615	-0.036283	-0.0413762	0.00904333	-0.00884655	-0.00311897	-0.00821221	0.289857	0.0204628	0.0395379	0.416677	0.554384	0.284997	0.800798	0.0223942	0.0289661	0	28	18	22.2222	0	0	-1	-1	-1	0	0	1	1	1	1	1	2	0	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	82.6277	1	0	3	23	23	0.3	0.55	-0.0593412	-0.0593412	-0.0331613	-0.0331613	0.00139626	0.00139626	0.00314159	0.00314159	37	37	19	19	15	9	25	25	50	50	0.97	0.58	0.5	166853	166853	146858	146858	6	10	0	448.667	443.333	397.333	397.667	97	97	97	97	97	97	97	97	170069	170069	149689	149689	0	0	0	0	110	0	2	1	1	5.21077	0.58	0	0	0.0	2	547520	85738.1	4000000.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mercedes	Suzuka	5809	1	2	0	1452	1	2	1452.18	21.1357	0	-602.212	249.943	-15.679	0.998368	-0.0393508	0.0411515	-0.0391372	-0.999193	-0.00599215	55.9133	1.79972	-0.167544	-0.66913	2.6304	-0.116388	0	0	0	0.945378	0.0	0.0	-0.111331	5	11010.0	0.840522	10.0005	18	18	18	18	-1.61021	-0.0411774	0.00600118	-0.0322255	0.00295506	0.523111	0.580826	0.346684	0.464402	6.68881	7.05424	20.0245	4.95411	369.082	86.9712	926.984	110.408	-0.00357553	-0.00762639	55.3884	56.1576	58.9626	57.8659	-0.00171184	-0.00100458	0.0620294	0.0290842	-0.0515126	-0.0516094	-0.0424987	-0.0500521	-0.0338616	-0.0338616	0	0	2231.78	6856.24	3083.98	8589.69	-108.048	-236.542	4358.95	5588.74	1209.42	5255.2	2748.14	6763.99	-0.0437016	-0.0574297	-0.0356926	-0.0407126	0.00691336	-0.00681466	-0.00252859	-0.00754859	0.291227	0.028122	0.00457532	0.458129	0.288953	-0.528256	-0.851136	0.0219513	0.0295458	0	28	18	22.2222	0	0	-1	-1	-1	0	0	1	1	1	1	1	2	0	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	82.6277	1	0	3	23	23	0.3	0.55	-0.0593412	-0.0593412	-0.0331613	-0.0331613	0.00139626	0.00139626	0.00314159	0.00314159	37	37	19	19	15	9	25	25	50	50	0.97	0.58	0.5	166853	166853	146858	146858	6	10	0	446.333	441.0	394.333	395.0	97	97	97	97	97	97	97	97	170069	170069	149689	149689	0	0	0	0	110	0	2	1	1	5.21077	0.58	0	0	0.0	2	549675	60397.8	4000000.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mercedes	Suzuka	5809	1	2	0	1458	1	2	1458.75	21.253	0	-595.655	249.644	-15.3925	0.999111	-0.0019532	0.0416377	-0.00173957	-0.999966	-0.00558493	56.6094	1.25584	-0.112087	-0.755471	1.80723	-0.0315619	0	0	0	0.990626	0.0	0.0	-0.00339565	5	11006.3	0.840242	10.0005	18	18	18	18	-1.57275	-0.0416748	0.00561401	-0.0222234	0.00206852	0.533664	0.578087	0.39309	0.471664	12.5733	-19.19	56.0449	-5.79602	-308.054	-405.618	526.228	-68.8397	-0.00275156	-0.00509029	56.4309	56.6433	58.6369	58.1479	-0.00127949	-0.00112963	0.0379399	0.0254247	-0.0204409	-0.0165604	-0.0227397	-0.0316073	-0.000818207	-0.000818207	0	0	1761.53	2750.65	2770.82	6166.84	-164.266	-284.931	4877.27	5243.53	1830.57	4632.84	3730.55	6585.27	-0.0493982	-0.0516066	-0.0373739	-0.0410922	0.00121683	-0.00099163	-0.00420994	-0.00792817	0.287768	-0.0341721	0.00183705	0.130334	-0.353753	0.43162	-3.8897	0.0204868	0.0258029	0	28	18	22.2222	0	0	-1	-1	-1	0	0	1	1	1	1	1	2	0	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	82.6277	1	0	3	23	23	0.3	0.55	-0.0593412	-0.0593412	-0.0331613	-0.0331613	0.00139626	0.00139626	0.00314159	0.00314159	37	37	19	19	15	9	25	25	50	50	0.97	0.58	0.5	166853	166853	146858	146858	6	10	0	443.333	441.0	390.667	396.0	97	97	97	97	97	97	97	97	170069	170069	149689	149689	0	0	0	0	110	0	2	1	1	5.21077	0.58	0	0	0.0	2	549656	77070.7	4000000.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mercedes	Suzuka	5809	1	2	0	1464	1	2	1464.45	21.3533	0	-589.953	249.558	-15.1498	0.999228	-0.0071821	0.0381486	-0.00717193	-0.99996	-0.00062055	57.3065	0.283069	-0.167489	-0.811563	-0.200474	-0.256446	0	0	0	0.926726	0.0	0.0	0.0609635	5	11079.0	0.84579	10.0005	18	18	18	18	-1.578	-0.0381733	0.000617689	-0.00495513	0.00250031	0.556443	0.550029	0.420193	0.430302	31.5712	-30.5767	13.8212	-63.5838	45.724	-204.664	-272.974	-249.179	0.000397348	-0.000654902	57.4331	57.1178	58.8753	58.6811	-0.00073682	-0.000484897	0.0245467	0.0264458	0.00669407	0.00845382	0.00456824	-0.0041377	0.020744	0.020744	0	0	-1275.26	-825.758	-1188.0	1062.69	-152.514	-85.4637	4405.46	4587.19	3393.25	2671.87	4601.85	4652.45	-0.0533569	-0.0477327	-0.0387968	-0.0397618	-0.00274195	0.00288227	-0.00563276	-0.00659777	0.288241	-0.0377089	0.0506848	-0.207132	1.12081	-0.13908	-2.8687	0.0217151	0.0281409	0	28	18	22.2222	0	0	-1	-1	-1	0	0	1	1	1	1	1	2	0	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	82.6277	1	0	3	23	23	0.3	0.55	-0.0593412	-0.0593412	-0.0331613	-0.0331613	0.00139626	0.00139626	0.00314159	0.00314159	37	37	19	19	15	9	25	25	50	50	0.97	0.58	0.5	166853	166853	146858	146858	6	10	0	440.333	438.667	388.333	393.667	97	97	97	97	97	97	97	97	170069	170069	149689	149689	0	0	0	0	110	0	2	1	1	5.21077	0.58	0	0	0.0	2	549678	34584.0	4000000.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mercedes	Suzuka	5809	1	2	0	1470	1	2	1470.23	21.4533	0	-584.188	249.447	-14.9254	0.998712	-0.0368066	0.03466	-0.0368371	-0.999312	0.000132251	57.9763	-0.43824	-0.130685	-0.702714	-1.45941	-0.223744	0	0	0	0.947982	0.0	0.0	0.092139	5	11228.3	0.85719	10.0005	18	18	18	18	-1.60765	-0.0346742	-0.000122243	0.00755767	0.00247406	0.571255	0.53238	0.435949	0.402208	9.62232	-13.4451	22.9471	2.07769	265.988	-29.8109	558.442	469.351	0.00240827	0.00218588	58.2104	57.6247	59.5985	59.5407	-0.000599704	-0.000881948	0.0233552	0.031727	0.0244867	0.025169	0.0212328	0.0127954	0.0313577	0.0313577	0	0	-3775.55	-1994.22	-4376.3	-1775.65	-141.165	-96.7977	4669.11	4737.93	4361.94	1605.63	5669.22	3952.67	-0.0554111	-0.0457436	-0.0393937	-0.0381273	-0.00479612	0.00487139	-0.00622974	-0.00496333	0.288376	0.017172	0.0371567	-0.351603	0.184622	0.439175	-0.897626	0.0216441	0.0280024	0	28	18	22.2222	0	0	-1	-1	-1	0	0	1	1	1	1	1	2	0	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	82.6277	1	0	3	23	23	0.3	0.55	-0.0593412	-0.0593412	-0.0331613	-0.0331613	0.00139626	0.00139626	0.00314159	0.00314159	37	37	19	19	15	9	25	25	50	50	0.97	0.58	0.5	166853	166853	146858	146858	6	10	0	437.667	436.333	385.333	390.667	97	97	97	97	97	97	97	97	170069	170069	149689	149689	0	0	0	0	110	0	2	1	1	5.21077	0.58	0	0	0.0	2	549824	32088.1	4000000.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mercedes	Suzuka	5809	1	2	0	1476	1	2	1476.08	21.5533	0	-578.362	249.189	-14.723	0.996789	-0.0741836	0.0292685	-0.074092	-0.997215	-0.0039574	58.6116	-0.864353	-0.180169	-0.671841	-1.99469	-0.27133	0	0	0	0.979558	0.0	0.0	0.112531	5	11410.0	0.871059	10.0005	18	18	18	18	-1.64509	-0.029291	0.0039652	0.0147376	0.00285018	0.578624	0.524982	0.440545	0.391077	8.74262	-1.13987	1.99202	-20.6224	-112.088	5.88913	292.125	-259.183	0.00332328	0.00320472	58.8634	58.1868	60.424	60.6463	-0.000569383	-0.00108686	0.0254703	0.0397892	0.036792	0.0370748	0.0301078	0.0215944	0.0382986	0.0382986	0	0	-5398.0	-2141.42	-5746.61	-2620.25	-137.511	-87.289	4910.96	4736.69	4955.72	1280.29	5772.11	3392.14	-0.0566082	-0.0445453	-0.0397329	-0.0378225	-0.0059932	0.00606969	-0.00656891	-0.00465847	0.289707	0.0496854	0.0471615	-0.398801	0.104995	-0.567894	-0.814201	0.0220814	0.0294064	0	28	18	22.2222	0	0	-1	-1	-1	0	0	1	1	1	1	1	2	0	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	82.6277	1	0	3	23	23	0.3	0.55	-0.0593412	-0.0593412	-0.0331613	-0.0331613	0.00139626	0.00139626	0.00314159	0.00314159	37	37	19	19	15	9	25	25	50	50	0.97	0.58	0.5	166853	166853	146858	146858	6	10	0	435.333	433.333	382.333	388.333	97	97	97	97	97	97	97	97	170069	170069	149689	149689	0	0	0	0	110	0	2	1	1	5.21077	0.58	0	0	0.0	2	549997	62782.3	4000000.0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
